KQB07-23863_k31_TRINITY_DN33656_c0_g3_i3,5_M_D_vs_8_M_D_down
TUC717_k31_TRINITY_DN19459_c0_g3_i2,5_M_D_vs_8_M_D_down
KQB09-20432_k25_TRINITY_DN666_c0_g1_i1,5_M_D_vs_8_M_D_down
RB855156_k25_TRINITY_DN11473_c0_g1_i9,5_M_D_vs_8_M_D_down
T1_k31_TRINITY_DN41328_c0_g1_i1,5_M_D_vs_8_M_D_down
ROC22_k31_TRINITY_DN5901_c0_g2_i7,5_M_D_vs_8_M_D_down
CP74-2005_k31_TRINITY_DN56891_c0_g1_i3,5_M_D_vs_8_M_D_down
KQB09-20432_k31_TRINITY_DN5899_c0_g1_i3,5_M_D_vs_8_M_D_down
GUC10_k25_TRINITY_DN7690_c0_g1_i1,5_M_D_vs_8_M_D_down
KQB07-24619_k25_TRINITY_DN577_c0_g1_i3,5_M_D_vs_8_M_D_down
ROC26_k25_TRINITY_DN43063_c0_g2_i1,5_M_D_vs_8_M_D_down
MT11-610_k31_TRINITY_DN88102_c0_g1_i2,5_M_D_vs_8_M_D_down
GN18_k31_TRINITY_DN26450_c0_g1_i1,5_M_D_vs_8_M_D_down
ROC20_k25_TRINITY_DN3877_c0_g1_i1,5_M_D_vs_8_M_D_down
GXU-34176_k31_TRINITY_DN8917_c0_g2_i5,5_M_D_vs_8_M_D_down
GT96-167_k25_TRINITY_DN62738_c0_g1_i3,5_M_D_vs_8_M_D_down
QC02-402_k31_TRINITY_DN13202_c0_g1_i4,5_M_D_vs_8_M_D_down
T1_k25_TRINITY_DN9202_c0_g2_i16,5_M_D_vs_8_M_D_down
MT11-610_k25_TRINITY_DN88087_c0_g2_i3,5_M_D_vs_8_M_D_down
ROC22_k31_TRINITY_DN21574_c0_g1_i8,5_M_D_vs_8_M_D_down
ROC26_k31_TRINITY_DN6182_c0_g1_i5,5_M_D_vs_8_M_D_down
Co06022_k31_TRINITY_DN77237_c0_g1_i1,5_M_D_vs_8_M_D_down
KQB07-24739_k31_TRINITY_DN6302_c0_g2_i1,5_M_D_vs_8_M_D_down
KQ08-2850_k25_TRINITY_DN3301_c0_g1_i30,5_M_D_vs_8_M_D_down
GN18_k25_TRINITY_DN46247_c0_g2_i2,5_M_D_vs_8_M_D_down
MT11-610_k25_TRINITY_DN11848_c0_g1_i1,5_M_D_vs_8_M_D_down
QN05-1509_k31_TRINITY_DN4841_c0_g1_i3,5_M_D_vs_8_M_D_down
QC02-402_k31_TRINITY_DN10147_c0_g1_i2,5_M_D_vs_8_M_D_down
ROC22_k25_TRINITY_DN54959_c0_g1_i4,5_M_D_vs_8_M_D_down
KQB08-32953_k31_TRINITY_DN6266_c0_g1_i1,5_M_D_vs_8_M_D_down
ROC22_k31_TRINITY_DN31730_c2_g1_i2,5_M_D_vs_8_M_D_down
MT11-610_k25_TRINITY_DN13527_c0_g1_i1,5_M_D_vs_8_M_D_down
FN95-1702_k31_TRINITY_DN2522_c0_g2_i2,5_M_D_vs_8_M_D_down
Co8021_k31_TRINITY_DN5209_c0_g2_i5,5_M_D_vs_8_M_D_down
B2_k25_TRINITY_DN16442_c0_g1_i1,5_M_D_vs_8_M_D_down
