KQB07-24619_k31_TRINITY_DN2514_c0_g1_i4,5_M_W_vs_5_T_D_up
QN05-803_k31_TRINITY_DN2986_c0_g2_i1,5_M_W_vs_5_T_D_up
CoV92102_k31_TRINITY_DN11445_c0_g1_i2,5_M_W_vs_5_T_D_up
QN05-1509_k31_TRINITY_DN3156_c0_g2_i8,5_M_W_vs_5_T_D_up
QN05-1509_k25_TRINITY_DN495_c0_g1_i2,5_M_W_vs_5_T_D_up
GT96-167_k25_TRINITY_DN9805_c0_g1_i2,5_M_W_vs_5_T_D_up
QN05-1460_k25_TRINITY_DN1590_c0_g1_i1,5_M_W_vs_5_T_D_up
GXU-34140_k31_TRINITY_DN7974_c0_g1_i4,5_M_W_vs_5_T_D_up
MT11-610_k31_TRINITY_DN12389_c0_g1_i6,5_M_W_vs_5_T_D_up
CP74-2005_k31_TRINITY_DN6876_c0_g1_i3,5_M_W_vs_5_T_D_up
Co06022_k31_TRINITY_DN4783_c0_g1_i15,5_M_W_vs_5_T_D_up
QN05-1509_k25_TRINITY_DN6627_c0_g1_i5,5_M_W_vs_5_T_D_up
QN05-1509_k25_TRINITY_DN3704_c0_g1_i6,5_M_W_vs_5_T_D_up
B1_k31_TRINITY_DN656_c0_g1_i3,5_M_W_vs_5_T_D_up
KQ08-2850_k25_TRINITY_DN12064_c0_g1_i3,5_M_W_vs_5_T_D_up
KQB07-23863_k31_TRINITY_DN3103_c1_g1_i2,5_M_W_vs_5_T_D_up
KQB07-23990_k25_TRINITY_DN1200_c0_g1_i7,5_M_W_vs_5_T_D_up
ROC26_k25_TRINITY_DN9688_c0_g1_i4,5_M_W_vs_5_T_D_up
KQB07-24619_k31_TRINITY_DN4378_c0_g1_i22,5_M_W_vs_5_T_D_up
MT11-610_k25_TRINITY_DN16022_c0_g1_i1,5_M_W_vs_5_T_D_up
RB855156_k31_TRINITY_DN5625_c0_g1_i2,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN171_c0_g1_i2,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN1522_c0_g1_i4,5_M_W_vs_5_T_D_up
QA96-1749_k31_TRINITY_DN4392_c0_g1_i8,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN1792_c0_g1_i1,5_M_W_vs_5_T_D_up
QN05-1509_k25_TRINITY_DN4896_c0_g1_i7,5_M_W_vs_5_T_D_up
QN05-1509_k25_TRINITY_DN4697_c0_g1_i12,5_M_W_vs_5_T_D_up
Q200_k25_TRINITY_DN2157_c0_g1_i13,5_M_W_vs_5_T_D_up
KQ08-2850_k25_TRINITY_DN3899_c1_g1_i4,5_M_W_vs_5_T_D_up
QS99-2014_k31_TRINITY_DN781_c0_g1_i9,5_M_W_vs_5_T_D_up
MT11-610_k31_TRINITY_DN19264_c0_g1_i4,5_M_W_vs_5_T_D_up
RB72454_k31_TRINITY_DN2848_c0_g1_i2,5_M_W_vs_5_T_D_up
F1-Bulk-1_k31_TRINITY_DN4628_c0_g1_i1,5_M_W_vs_5_T_D_up
MT11-610_k31_TRINITY_DN7665_c0_g1_i9,5_M_W_vs_5_T_D_up
CP74-2005_k25_TRINITY_DN4854_c0_g1_i11,5_M_W_vs_5_T_D_up
QN05-803_k25_TRINITY_DN2604_c0_g1_i18,5_M_W_vs_5_T_D_up
GT96-167_k25_TRINITY_DN87907_c0_g1_i1,5_M_W_vs_5_T_D_up
MT11-610_k25_TRINITY_DN5435_c0_g2_i1,5_M_W_vs_5_T_D_up
QN05-1460_k25_TRINITY_DN391_c0_g1_i1,5_M_W_vs_5_T_D_up
QN05-1743_k31_TRINITY_DN8255_c0_g1_i5,5_M_W_vs_5_T_D_up
KQB07-23863_k31_TRINITY_DN1237_c0_g1_i3,5_M_W_vs_5_T_D_up
QN05-1509_k31_TRINITY_DN3373_c0_g1_i7,5_M_W_vs_5_T_D_up
ROC22_k31_TRINITY_DN14408_c0_g2_i1,5_M_W_vs_5_T_D_up
QN05-1743_k31_TRINITY_DN1645_c0_g1_i3,5_M_W_vs_5_T_D_up
KQB08-32953_k25_TRINITY_DN2211_c0_g1_i15,5_M_W_vs_5_T_D_up
QA96-1749_k25_TRINITY_DN5028_c2_g1_i2,5_M_W_vs_5_T_D_up
ROC22_k31_TRINITY_DN7017_c0_g1_i6,5_M_W_vs_5_T_D_up
MT11-610_k31_TRINITY_DN10969_c0_g1_i1,5_M_W_vs_5_T_D_up
MS6847_k25_TRINITY_DN4143_c0_g1_i6,5_M_W_vs_5_T_D_up
QC02-402_k25_TRINITY_DN4742_c1_g1_i2,5_M_W_vs_5_T_D_up
Co06022_k31_TRINITY_DN1057_c0_g1_i4,5_M_W_vs_5_T_D_up
KQB07-24619_k25_TRINITY_DN1212_c0_g1_i13,5_M_W_vs_5_T_D_up
KQ08-2850_k31_TRINITY_DN2900_c0_g2_i4,5_M_W_vs_5_T_D_up
SP80-3280_Mattielo_SP803280_c102744_g1_i1,5_M_W_vs_5_T_D_up
QA96-1749_k25_TRINITY_DN11214_c0_g1_i2,5_M_W_vs_5_T_D_up
RB72454_k31_TRINITY_DN204_c0_g1_i3,5_M_W_vs_5_T_D_up
QN05-1743_k31_TRINITY_DN2143_c0_g1_i6,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN1267_c0_g1_i5,5_M_W_vs_5_T_D_up
KQB09-20620_k31_TRINITY_DN3090_c0_g1_i2,5_M_W_vs_5_T_D_up
GXU-34176_k25_TRINITY_DN9206_c0_g1_i1,5_M_W_vs_5_T_D_up
Q200_k25_TRINITY_DN2753_c0_g1_i9,5_M_W_vs_5_T_D_up
QA96-1749_k25_TRINITY_DN2522_c0_g1_i3,5_M_W_vs_5_T_D_up
ROC20_k25_TRINITY_DN1562_c0_g1_i4,5_M_W_vs_5_T_D_up
KQB08-32953_k31_TRINITY_DN3237_c0_g1_i14,5_M_W_vs_5_T_D_up
FN95-1702_k31_TRINITY_DN15645_c0_g1_i1,5_M_W_vs_5_T_D_up
KQB09-20620_k31_TRINITY_DN3974_c0_g1_i4,5_M_W_vs_5_T_D_up
F1-Bulk-1_k31_TRINITY_DN8710_c0_g1_i4,5_M_W_vs_5_T_D_up
ROC20_k31_TRINITY_DN4531_c0_g1_i1,5_M_W_vs_5_T_D_up
GXU-34140_k31_TRINITY_DN594_c0_g1_i7,5_M_W_vs_5_T_D_up
FN95-1702_k31_TRINITY_DN6832_c0_g1_i3,5_M_W_vs_5_T_D_up
QC02-402_k25_TRINITY_DN4017_c0_g1_i15,5_M_W_vs_5_T_D_up
CoV92102_k25_TRINITY_DN59812_c0_g1_i5,5_M_W_vs_5_T_D_up
QBYN04-26041_k25_TRINITY_DN2603_c0_g1_i19,5_M_W_vs_5_T_D_up
KQB08-32953_k31_TRINITY_DN3199_c1_g1_i7,5_M_W_vs_5_T_D_up
GUC10_k25_TRINITY_DN20123_c0_g1_i1,5_M_W_vs_5_T_D_up
Co8021_k25_TRINITY_DN836_c0_g1_i5,5_M_W_vs_5_T_D_up
KQB08-32953_k31_TRINITY_DN1895_c0_g1_i7,5_M_W_vs_5_T_D_up
KQ08-2850_k31_TRINITY_DN2926_c0_g1_i9,5_M_W_vs_5_T_D_up
Co8021_k25_TRINITY_DN10069_c0_g2_i5,5_M_W_vs_5_T_D_up
QC02-402_k25_TRINITY_DN2424_c0_g1_i6,5_M_W_vs_5_T_D_up
T2_k31_TRINITY_DN5230_c0_g2_i2,5_M_W_vs_5_T_D_up
KQB09-20620_k25_TRINITY_DN640_c1_g2_i5,5_M_W_vs_5_T_D_up
KQB07-23863_k31_TRINITY_DN7689_c0_g1_i13,5_M_W_vs_5_T_D_up
QN05-1460_k25_TRINITY_DN875_c1_g1_i1,5_M_W_vs_5_T_D_up
GXU-34176_k25_TRINITY_DN5743_c0_g2_i2,5_M_W_vs_5_T_D_up
CP74-2005_k31_TRINITY_DN1588_c0_g1_i7,5_M_W_vs_5_T_D_up
QA02-1009_k31_TRINITY_DN1274_c0_g1_i7,5_M_W_vs_5_T_D_up
QN05-1743_k31_TRINITY_DN4184_c0_g1_i2,5_M_W_vs_5_T_D_up
SP80-3280_unmappedk25_TRINITY_DN17750_c0_g2_i2,5_M_W_vs_5_T_D_up
Co8021_k31_TRINITY_DN6858_c0_g1_i6,5_M_W_vs_5_T_D_up
Q200_k25_TRINITY_DN4861_c0_g1_i11,5_M_W_vs_5_T_D_up
F1-Bulk-1_k31_TRINITY_DN3045_c0_g1_i5,5_M_W_vs_5_T_D_up
TUC717_k31_TRINITY_DN1262_c0_g1_i16,5_M_W_vs_5_T_D_up
B1_k25_TRINITY_DN5347_c0_g1_i3,5_M_W_vs_5_T_D_up
KQB07-23863_k25_TRINITY_DN2279_c0_g1_i19,5_M_W_vs_5_T_D_up
QA02-1009_k25_TRINITY_DN6423_c0_g1_i3,5_M_W_vs_5_T_D_up
F1-Bulk-1_k25_TRINITY_DN13706_c0_g1_i2,5_M_W_vs_5_T_D_up
QN05-1509_k31_TRINITY_DN1749_c0_g1_i3,5_M_W_vs_5_T_D_up
F1-Bulk-1_k25_TRINITY_DN5492_c0_g1_i8,5_M_W_vs_5_T_D_up
Q200_k25_TRINITY_DN2662_c0_g1_i6,5_M_W_vs_5_T_D_up
GT96-167_k25_TRINITY_DN22462_c0_g1_i3,5_M_W_vs_5_T_D_up
QS99-2014_k25_TRINITY_DN197_c0_g1_i1,5_M_W_vs_5_T_D_up
GT96-167_k25_TRINITY_DN4150_c0_g1_i5,5_M_W_vs_5_T_D_up
QN05-803_k31_TRINITY_DN34693_c0_g1_i5,5_M_W_vs_5_T_D_up
KQB09-20620_k31_TRINITY_DN1098_c0_g1_i6,5_M_W_vs_5_T_D_up
QA02-1009_k25_TRINITY_DN5876_c0_g1_i16,5_M_W_vs_5_T_D_up
KQB09-23137_k25_TRINITY_DN1322_c0_g1_i3,5_M_W_vs_5_T_D_up
